code	symbol
0	Control
30969	60191404
30970	60191405
30971	60191406
30972	60191407
30973	60191408
30974	60191409
30975	60191410
30976	60191411
30977	60191412
30978	60191416
30979	60191417
30980	60191418
30981	60191419
30982	60191420
30983	60191421
30984	60191422
30985	60191423
30986	60191424
30987	60191425
30988	60191426
30989	60191427
30990	60191428
30991	60191429
30992	60191430
30993	60191431
30994	60191433
30995	60191434
30996	60191435
30997	60191436
30998	60191437
30999	60191438
31000	60191439
31001	60191440
31002	60191441
31003	60191442
31004	60191443
31005	60191444
31006	60191445
31007	60191446
31008	60191447
31009	60191448
31010	60191449
31011	60191450
31012	60191451
31013	60191452
31014	60191453
31015	60191454
31016	60191455
31017	60191456
31018	60191457
31019	60191458
31020	60191459
31021	60191512
31022	60191560
31023	60191561
31024	60191562
31025	60191563
31026	60191564
31027	60191565
31028	60191566
31029	60191567
31030	60191569
31031	60191570
31032	60191571
31033	60191597
31034	60191598
31035	60191599
31036	60191600
31037	60191601
31038	60191603
31039	60191604
31040	60191605
31041	60191606
31042	60191607
31043	60191608
31044	60191609
31045	60191610
31046	60191611
31047	60191613
31048	60191614
31049	60191650
31050	60191651
31051	60191652
31052	60191653
31053	60191654
31054	60191655
31055	60191656
31056	60191657
31057	60191659
31058	60191660
31059	60191661
31060	60191692
31061	60191693
31062	60191694
31063	60191786
31064	60191788
31065	60191789
31066	60191849
31067	60191852
31068	60191853
31069	60191855
31070	60191856
31071	60191857
31072	60191858
31073	60191859
31074	60191860
31075	60191921
31076	60191922
31077	60191923
31078	60191924
31079	60191925
31080	60191926
31081	60191928
31082	60191933
31083	60191972
31084	60191973
31085	60191974
31086	60191975
31087	60191976
31088	60191977
31089	60191978
31090	60191979
31091	60191981
31092	60192010
31093	60192049
31094	60192051
31095	60192075
31096	60192109
31097	60192110
31098	60192111
31099	60192112
31100	60192113
31101	60192115
31102	60192116
31103	60192117
31104	60192119
31105	60192120
31106	60192174
31107	60192176
31108	60192177
31109	60192178
31110	60192179
31111	60192180
31112	60192181
31113	60192182
31114	60192183
31115	60192184
31116	60192185
31117	60192186
31118	60192187
31119	60192188
31120	60192190
31121	60192192
31122	60192238
31123	60192240
31124	60192241
31125	60192242
31126	60192243
31127	60192245
31128	60192246
31129	60192247
31130	60192249
31131	60192250
31132	60192284
31133	60192328
31134	60192386
31135	60192484
31136	60192494
31137	60192504
31138	60192675
31139	60192676
31140	60192679
31141	60192682
31142	60192688
31143	60192704
31144	60192910
31145	60192959
31146	60193306
31147	60193374
31148	60193408
31149	60193560
31150	60193563
31151	60193582
31152	60193632
31153	60193939
31154	60194036
31155	60194076
31156	60194102
31157	60195218
31158	60196195
31159	60196281
31160	60196284
31161	60198
31162	60198001
31163	60199080
31164	60199241
31165	60199242
31166	6020
31167	60202556
31168	60208818
31169	60208888
31170	602152
31171	6022
31172	602897
31173	6029
31174	6030
31175	6030697
31176	6031
31177	6032
31178	6034
31179	60342
31180	6035
31181	6036
31182	6037
31183	6041
31184	6042
31185	6043
31186	604519
31187	6046
31188	60464
31189	6047
31190	6048
31191	6048135
31192	6049
31193	60490
31194	60496
31195	60510
31196	6054
31197	60558
31198	60560
31199	605629
31200	6057
31201	605729
31202	6057678
31203	6060
31204	60601
31205	60605
31206	60606
31207	60613
31208	60651
31209	60656
31210	60662
31211	60663
31212	60677
31213	60680
31214	60683
31215	6069552
31216	60699
31217	6070
31218	60700
31219	6070068
31220	60703
31221	6070589
31222	60712
31223	6071382
31224	60714
31225	60714966
31226	6072
31227	60726
31228	60748
31229	60749
31230	6075
31231	60750
31232	60751
31233	60753
31234	60754
31235	60758
31236	60759
31237	6076
31238	60769
31239	60772
31240	6077765
31241	60785
31242	60787
31243	60788
31244	60795
31245	60803
31246	60809
31247	6081
31248	60822
31249	60823
31250	60825
31251	6083
31252	60834
31253	60835
31254	60837
31255	60838
31256	6084
31257	60843
31258	60846
31259	60852
31260	60853
31261	60854
31262	60855
31263	60857
31264	60859
31265	60871
31266	60875
31267	60877
31268	6090108
31269	60906070
31270	60910
31271	6091659
31272	60919
31273	60923
31274	60928
31275	6093
31276	6093179
31277	6093397
31278	60934
31279	60937
31280	60943
31281	60946
31282	60947
31283	609483
31284	60953
31285	6095481
31286	60960
31287	60961
31288	6096884
31289	60974
31290	60979451
31291	6098
31292	6099081
31293	6100
31294	610065
31295	6100711
31296	6102820
31297	6102852
31298	6103
31299	6104
31300	61041
31301	61041645
31302	610479
31303	6106
31304	610696
31305	611
31306	61100
31307	611101
31308	6112
31309	61138
31310	6114
31311	6119
31312	61200
31313	61229
31314	6124
31315	61252
31316	61253
31317	612556
31318	6126
31319	61265930
31320	6127
31321	6128
31322	6129
31323	61300
31324	613000
31325	6131
31326	6133
31327	6135
31328	61361
31329	6137
31330	61373
31331	613768
31332	61388
31333	6140
31334	61401667
31335	61424
31336	61494
31337	61503
31338	6160690
31339	616236
31340	616433
31341	616479
31342	616573
31343	6166
31344	61663
31345	6166563
31346	6167
31347	61671
31348	6168
31349	6169
31350	617
31351	6171
31352	6172
31353	6173479
31354	6175
31355	6178111
31356	6180
31357	618227
31358	6184667
31359	6185
31360	618583
31361	619002
31362	619137
31363	61918
31364	619526
31365	6196
31366	6197
31367	619865
31368	6199
31369	6202
31370	62034
31371	62074
31372	6209
31373	62091519
31374	62098
31375	62115
31376	6212
31377	6213
31378	6215
31379	621973
31380	6223
31381	62230028
31382	62230375
31383	622606
31384	62277
31385	6230
31386	623055
31387	6231
31388	62331
31389	6234
31390	62348
31391	62374
31392	6238
31393	62389
31394	6239
31395	623978
31396	624178
31397	6245
31398	6249
31399	6251
31400	6252
31401	6253
31402	6254
31403	6255462
31404	6256
31405	62572
31406	6262
31407	62640
31408	6267
31409	6269
31410	62705067
31411	62707512
31412	62707662
31413	6271
31414	6274
31415	6274486
31416	62770
31417	6278000
31418	6279
31419	6280
31420	6282
31421	62824
31422	6284
31423	62861
31424	62865
31425	628698
31426	6287
31427	62872
31428	62875
31429	62878
31430	6288
31431	62881
31432	62882
31433	62883
31434	62886
31435	62887
31436	629056
31437	62907
31438	62908
31439	6291
31440	62920
31441	62921
31442	62923
31443	6293
31444	62930
31445	6293081
31446	629324
31447	62935
31448	62937
31449	6294
31450	62952677
31451	62959
31452	6296
31453	62965
31454	62969
31455	62976
31456	62978
31457	629852
31458	629964
31459	63002
31460	63009
31461	6301
31462	63016
31463	6303
31464	63040
31465	63044
31466	6304902
31467	6305
31468	6305587
31469	6306
31470	63062
31471	6307
31472	631170
31473	6314
31474	6320331
31475	632135
31476	6321405
31477	6321411
31478	6321414
31479	6321416
31480	6321424
31481	6322
31482	6323490
31483	6324629
31484	6324661
31485	6324671
31486	6324923
31487	6325021
31488	6325056
31489	6325127
31490	6325269
31491	6325450
31492	6325460
31493	6325610
31494	6326016
31495	6326020
31496	6326021
31497	6327781
31498	6328182
31499	632854
31500	6328608
31501	63306
31502	6334600
31503	6335411
31504	6335412
31505	6336
31506	6336338
31507	6336781
31508	6337614
31509	6338099
31510	634819
31511	636362
31512	636374
31513	636377
31514	636380
31515	636389
31516	636398
31517	636402
31518	636403
31519	636411
31520	6364534
31521	6364602
31522	6364620
31523	6366736
31524	636822
31525	636970
31526	637090
31527	637110
31528	637213
31529	637234
31530	637324
31531	637497
31532	637511
31533	637517
31534	637520
31535	637540
31536	637541
31537	637542
31538	637563
31539	637566
31540	637568
31541	637570
31542	6375741
31543	63762985
31544	6376322
31545	63763944
31546	6376692
31547	63769787
31548	63770466
31549	637758
31550	637759
31551	637760
31552	637775
31553	637858
31554	637863
31555	638006
31556	638011
31557	638024
31558	638034
31559	638072
31560	638088
31561	638144
31562	638234
31563	638278
31564	638291
31565	638877
31566	6393804
31567	639665
31568	6397984
31569	6398764
31570	6398883
31571	6398970
31572	6399253
31573	6400
31574	6400901
31575	6401129
31576	6401201
31577	640180
31578	6403456
31579	6404603
31580	64048
31581	6410734
31582	6410757
31583	6411707
31584	641266
31585	641298
31586	6413529
31587	64139
31588	64142
31589	64143
31590	64149
31591	64150
31592	64151
31593	641785
31594	64184
31595	6419417
31596	6419718
31597	6419747
31598	6419753
31599	6419755
31600	6419833
31601	6419834
31602	6419835
31603	6419844
31604	6419884
31605	6419915
31606	6419918
31607	6419921
31608	6419931
31609	6419941
31610	6419976
31611	6419984
31612	6419987
31613	6419992
31614	6420009
31615	6420013
31616	6420023
31617	6420039
31618	6420040
31619	6420042
31620	6420045
31621	6420048
31622	6420073
31623	6420138
31624	6420973
31625	6421262
31626	6421522
31627	6422124
31628	6422843
31629	64245
31630	6424833
31631	6426663
31632	6426709
31633	6426773
31634	6431015
31635	6432394
31636	6433082
31637	6433090
31638	6433109
31639	6433114
31640	6433118
31641	6433119
31642	6433141
31643	6433206
31644	643327
31645	6433334
31646	6433346
31647	6433427
31648	6433489
31649	6434144
31650	643460
31651	643474
31652	6434889
31653	6435335
31654	6435415
31655	6435801
31656	6435901
31657	6435922
31658	6436
31659	6436007
31660	6436048
31661	643606
31662	6436135
31663	6436173
31664	6436208
31665	6436219
31666	6436246
31667	6436278
31668	6436348
31669	6436393
31670	6436550
31671	6436604
31672	6436605
31673	6436628
31674	6436726
31675	643684
31676	6436908
31677	6437068
31678	6437380
31679	6437388
31680	643757
31681	6437836
31682	6437838
31683	6437877
31684	643798
31685	6438130
31686	6438135
31687	643820
31688	6438341
31689	6438345
31690	6438354
31691	6438378
31692	6438381
31693	6438389
31694	6438394
31695	6438444
31696	6438480
31697	6438503
31698	6438504
31699	6438572
31700	6438616
31701	6438629
31702	6438895
31703	64390
31704	6439072
31705	643915
31706	6439225
31707	6439276
31708	6439321
31709	6439330
31710	6439397
31711	6439522
31712	643953
31713	6439628
31714	6439848
31715	6439912
31716	6439929
31717	6440033
31718	6440181
31719	644019
31720	644020
31721	6440205
31722	644030
31723	6440352
31724	6440365
31725	6440397
31726	6440408
31727	6440510
31728	6440581
31729	6440704
31730	644076
31731	644077
31732	6440892
31733	6440982
31734	6440999
31735	644100
31736	644103
31737	6441057
31738	6441061
31739	6441391
31740	6441498
31741	644160
31742	6441913
31743	644213
31744	644215
31745	6442177
31746	6442393
31747	644241
31748	644243
31749	6442433
31750	6442560
31751	6442675
31752	644274
31753	6442840
31754	6442842
31755	6443013
31756	6443046
31757	6443057
31758	644308
31759	644335
31760	6443484
31761	644354
31762	6443665
31763	6443826
31764	6443994
31765	6444015
31766	6444403
31767	6444453
31768	6444688
31769	6444692
31770	6444849
31771	6445533
31772	6445539
31773	6445540
31774	6445562
31775	644601
31776	6446270
31777	6446335
31778	6446650
31779	6449107
31780	6449767
31781	6450
31782	6450137
31783	6450191
31784	6450278
31785	6450531
31786	6450546
31787	6450551
31788	6450813
31789	6450819
31790	6450830
31791	6450842
31792	6450879
31793	6451084
31794	6451143
31795	6451149
31796	6451153
31797	6451164
31798	6451165
31799	6451325
31800	6451798
31801	6451920
31802	6452180
31803	6453092
31804	6453359
31805	6453452
31806	6453919
31807	6455477
31808	6456370
31809	6457069
31810	6458711
31811	645872
31812	64599
31813	646090
31814	6461
31815	64646
31816	64648
31817	64650
31818	6466
31819	64715
31820	64737
31821	6473767
31822	6473866
31823	6473881
31824	6473883
31825	64740
31826	6474107
31827	6474309
31828	6474310
31829	6474640
31830	64747
31831	6474906
31832	6475
31833	647508
31834	6475174
31835	6475492
31836	6475943
31837	6475945
31838	6476
31839	6476030
31840	6476031
31841	6476032
31842	6476333
31843	647634
31844	64764
31845	6476406
31846	6476564
31847	6477182
31848	647730
31849	6477762
31850	6478034
31851	647833
31852	6478685
31853	6479222
31854	6479915
31855	6480466
31856	6481236
31857	6483431
31858	6484054
31859	6485821
31860	649
31861	6490494
31862	6490596
31863	6491150
31864	6492561
31865	64929
31866	6493193
31867	64945
31868	64950
31869	64956
31870	64957
31871	64959
31872	64961
31873	64963
31874	64965
31875	6496840
31876	64969
31877	64971
31878	64981
31879	64982
31880	64983
31881	649958
31882	65014
31883	65015
31884	65016
31885	650228
31886	65028
31887	6503
31888	65036
31889	650361
31890	65040
31891	6504209
31892	65047
31893	650482
31894	6505020
31895	65055
31896	65057
31897	650573
31898	6505803
31899	65060
31900	65064
31901	65065
31902	6506548
31903	65067
31904	65070
31905	65072
31906	65072194
31907	65077
31908	65079
31909	6508
31910	65083
31911	65084
31912	65085
31913	650899
31914	65090
31915	6509031
31916	65091
31917	65094
31918	65095
31919	6509858
31920	65099
31921	6509979
31922	65116
31923	65118
31924	65124
31925	65126
31926	65166
31927	65171
31928	6518171
31929	65182
31930	6519698
31931	6520352
31932	65238
31933	6526396
31934	65264
31935	652923
31936	653
31937	65305
31938	6532107
31939	65324
31940	65327
31941	6532846
31942	65329
31943	65335
31944	6533629
31945	65340
31946	65341
31947	65348
31948	65359
31949	65366
31950	653676
31951	6536864
31952	6536897
31953	65373
31954	6537698
31955	6538121
31956	65388
31957	6538897
31958	6539137
31959	6539196
31960	6539282
31961	6539283
31962	6539732
31963	6539805
31964	65399
31965	6539985
31966	654
31967	65407
31968	6540709
31969	6540717
31970	6540825
31971	654092
31972	6541041
31973	65411
31974	6541354
31975	6541429
31976	6541811
31977	6543478
31978	654372
31979	654376
31980	6544
31981	6545175
31982	65457
31983	65463
31984	65464
31985	6549
31986	65490
31987	65492
31988	65495
31989	65501
31990	65510
31991	65513
31992	65517
31993	6552009
31994	65526
31995	655457
31996	655490
31997	65552
31998	65557
31999	65558
32000	65571
32001	65575
32002	65576
32003	65592
32004	65599
32005	6560153
32006	6560164
32007	656129
32008	65625
32009	65626
32010	65628
32011	65632
32012	65637
32013	656516
32014	65655
32015	65656
32016	656583
32017	656586
32018	65659
32019	656597
32020	656615
32021	656629
32022	65663
32023	656630
32024	656631
32025	65664
32026	656641
32027	656644
32028	656652
32029	656656
32030	656657
32031	656664
32032	656665
32033	656667
32034	656678
32035	656682
32036	656717
32037	656725
32038	65673
32039	656731
32040	656732
32041	656734
32042	656765
32043	656783
32044	656804
32045	65681
32046	656811
32047	656833
32048	656837
32049	656842
32050	656852
32051	656894
32052	65690
32053	656954
32054	656970
32055	65702
32056	65708
32057	65717
32058	657180
32059	657220
32060	657237
32061	6572379
32062	657255
32063	657272
32064	65728
32065	657298
32066	657301
32067	657302
32068	657308
32069	657312
32070	657348
32071	657356
32072	657380
32073	65747
32074	6575
32075	65752
32076	657640
32077	65768
32078	65774
32079	65775
32080	65777
32081	65781
32082	65784
32083	658169
32084	65833
32085	65854
32086	65856
32087	65859
32088	65863
32089	65869
32090	65870
32091	65884
32092	65889
32093	659031
32094	659038
32095	65906
32096	65909
32097	659101
32098	65914
32099	659294
32100	65937
32101	65944
32102	65947
32103	65948
32104	65953
32105	65957
32106	6597
32107	65981
32108	659840
32109	65997
32110	659976
32111	65999
32112	660
32113	66007
32114	6602440
32115	6602442
32116	6602447
