cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1495,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.025201613353105,0.002433637366479761,0.01905433901669383,0.3726479931118597,0.46224163105924826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-39.863766.json
CVCL_1495,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.114219115095988,0.0024361673308334534,0.019138278464372247,0.37446563128310517,0.4458879584447587,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-06.817279.json
CVCL_1495,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.725478779938336,0.0006059230071727952,0.010050572375157035,0.698481698965684,0.9059002078809009,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-41.771665.json
CVCL_1495,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.026941349303993,0.0024365111053311164,0.019054603096648574,0.3725560107474199,0.4616950998135633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-09.665622.json
CVCL_1495,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.025742076257028,0.002430931866118338,0.0190507298944509,0.37293807275687163,0.4625472732861534,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-59-00.580414.json
CVCL_1495,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.024570994339343,0.0024275506892641224,0.01905267444043686,0.3728042497755509,0.4625974937676028,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-41.569410.json
CVCL_1495,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.026759464934834,0.0024362979621498004,0.01905432025803853,0.3725564927392103,0.4617135029583816,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-59-28.547627.json
CVCL_1517,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.278078855960944,0.002470871761615462,0.020772897757621596,0.32070224509491113,0.4331071303668429,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-31.528868.json
CVCL_1517,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.197633576933077,0.002431528419757817,0.020496379475927754,0.34135775066395974,0.45797097358494027,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-27.715485.json
CVCL_1517,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.16931787380701,0.0024127946745970074,0.020421593002763503,0.34978995310454186,0.4668402934110051,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-55.370903.json
CVCL_1517,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.287121931284091,0.0024821626420312107,0.02078713146398218,0.3210054073839354,0.43108873498943767,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-15.771728.json
CVCL_1517,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.224096486166943,0.0024774738387901593,0.02056015190457577,0.3344855292361761,0.4466775320603821,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-18.470606.json
CVCL_1517,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.246629684056362,0.0024683307722335296,0.02062910355424368,0.33585142472260127,0.44575372916498657,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-02.024290.json
CVCL_1517,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.251983850937339,0.0024796167489586573,0.020649138873640827,0.33389451495050804,0.443657063966097,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-02.192558.json
CVCL_1517,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.183742836165729,0.0023929149674220837,0.020519650841853598,0.33449606703293083,0.4560235847136498,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-55.630609.json
CVCL_1517,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.210620911702654,0.00246003764393782,0.020539321826371814,0.3390748129763626,0.4540073467678353,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-44.806378.json
CVCL_1517,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.248451588884453,0.0024814192633042164,0.020683097830966515,0.32763310131599566,0.440693173352357,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-13.391843.json
CVCL_1517,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.250775541593197,0.0024755406270317425,0.020683053730125595,0.3292149924466189,0.4401647807284199,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-55.273576.json
CVCL_1517,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.273951832215064,0.0025146285036778296,0.02070033561295667,0.3272615516094581,0.42640014075376126,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-16.156552.json
CVCL_1517,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.075902085263884,0.001218474069827668,0.013707945286152916,0.6541761741987879,0.8047094176432718,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-26.223565.json
CVCL_1517,heldout_molecules,knn_baseline_random,knn,random,L2,6.275268609407999,0.002503354119884555,0.020732104168286025,0.32303204493411214,0.43258159127043827,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-20.870527.json
CVCL_1517,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.258085637353408,0.0025166415725233985,0.020662292565173983,0.3293440978922964,0.43924502506156216,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-08.972098.json
CVCL_1517,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.237900072885894,0.002494442617180953,0.020613949624574555,0.33332099261450904,0.44488007958945575,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-56.644603.json
CVCL_1517,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.2643179854001465,0.002479230985051873,0.020724964036596225,0.3240419336975294,0.43695957817283504,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-44.681922.json
CVCL_1517,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.215467952508993,0.0024519402348249786,0.020551836223493488,0.33703760011512307,0.45231823480207795,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-46.487268.json
CVCL_1517,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.213686239861934,0.0024519594460870185,0.020549722935265607,0.33689913149436146,0.45330406843078264,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-44.267761.json
CVCL_1517,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.216561497987259,0.0024538559755358895,0.020555476789872826,0.33689293236726575,0.4527480871077439,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-07.075667.json
CVCL_1517,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.241551848699579,0.002465479124707705,0.020610932186897413,0.33393219919172434,0.44395988047145496,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-27.373489.json
CVCL_1517,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.216207511672593,0.002447392923509959,0.02054851711937633,0.33742801722352644,0.4515853066989295,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-35.074282.json
CVCL_1517,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.218182304370553,0.0024568864153349823,0.020561607656917072,0.337560212143879,0.45432383517722486,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-18.153729.json
CVCL_1517,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.22066153790706,0.0024576053959976304,0.02057216735191977,0.3370469480334423,0.45340789101749945,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-19.000336.json
CVCL_1517,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.17537469911772,0.0024206537220845315,0.02047169139776119,0.34076112648367746,0.46417389307980167,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-07.286906.json
CVCL_1517,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.223174080093422,0.0024601252412502148,0.020564082575755573,0.336639967823303,0.45041446732045143,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-55.676732.json
CVCL_1517,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.218574329693881,0.002456529082856023,0.020556183078288454,0.33679035750277664,0.4516563401719859,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-27.991770.json
CVCL_1517,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.216629389053411,0.0024556953650595025,0.020556333748351707,0.33677464253975126,0.4523534858171589,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-09.831987.json
CVCL_1517,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.272707496481762,0.0024662820042148834,0.020579093638161648,0.33768010954331235,0.43146033736241396,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-32.338384.json
CVCL_1517,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.692266179523447,0.0004392794879086906,0.010249946025196247,0.708563120003477,0.9054018222525786,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-46.142799.json
CVCL_1517,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.220669128068996,0.002459646311963458,0.020559808945743233,0.33671228304504913,0.45101383608366824,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T00-59-36.108204.json
CVCL_1517,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.220704994845326,0.00245688273120623,0.020557500254068835,0.33683583942628037,0.4511900925474974,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-24.793811.json
CVCL_1517,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.22066320587057,0.002455107908082726,0.020559487068929884,0.33679623058587627,0.45109467126107267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-11.315459.json
CVCL_1517,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.220862086271351,0.002459632979077209,0.020560025881872567,0.3367127011498446,0.4509346988757749,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1517.heldout_molecules/2026-05-26T01-00-55.565160.json
CVCL_1547,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.672452318272367,0.0021273895402305915,0.018890129979861458,0.334317635430053,0.4480529524151441,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-54.812185.json
CVCL_1547,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.633060711902683,0.002117852719648006,0.01874441318753351,0.3491072240885311,0.46465555147271814,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-50.756450.json
CVCL_1547,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.558796666466249,0.0020689720969344714,0.018532780374268205,0.36643702273323364,0.4871787628458579,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-31.432383.json
CVCL_1547,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.677438430006076,0.0021314659747084345,0.018875788948478304,0.33874523288677993,0.449170380164169,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-38.132471.json
CVCL_1547,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.613611348118756,0.0021254955928654345,0.01868470621676022,0.35236476859215954,0.46987430531258095,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-44.312804.json
CVCL_1547,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.633668768566649,0.002115127405022573,0.018750641221700334,0.3505592062004467,0.4657755784941148,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-32.064003.json
CVCL_1547,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.6399167060229285,0.002125866804345211,0.018760814319475703,0.3486377189569178,0.4625783701370885,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-32.054160.json
CVCL_1547,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.609850735277432,0.002084124062064422,0.01872952528679118,0.3449040680739849,0.4663350831535713,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-01.539161.json
CVCL_1547,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.632243595156375,0.0021224247720777146,0.01875298472381961,0.3458834738501539,0.4617214471626603,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-49.186840.json
CVCL_1547,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.641229573228345,0.0021313592937853955,0.018798311414847543,0.34364240501209176,0.4599255585869911,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-37.604052.json
CVCL_1547,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.620610402070142,0.0021161406055830814,0.018709238452085396,0.3527920112978179,0.4688947892163532,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-01.822118.json
CVCL_1547,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.645773887967793,0.0021555185781068236,0.018783807293868564,0.3428707800748257,0.4524774592340606,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-43.686688.json
CVCL_1547,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.8335036364057533,0.0011684053831248606,0.013118951224780044,0.6371385352490031,0.7958250529893274,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-49.453589.json
CVCL_1547,heldout_molecules,knn_baseline_random,knn,random,L2,5.650333376964439,0.002139542184271088,0.018809418556841276,0.34018264164286804,0.4563621253124553,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-44.057330.json
CVCL_1547,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.6313520678787,0.0021531101850097846,0.01873909083904369,0.3491860350958555,0.46569488711211343,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-32.731787.json
CVCL_1547,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.6406831385678755,0.002146181105223284,0.01877905305317016,0.34633502288751244,0.4616052968430887,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-05.390119.json
CVCL_1547,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.661866215781934,0.0021313955353298485,0.018843806391487892,0.3390959102796747,0.4524425060724008,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-53.139837.json
CVCL_1547,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.609630545670708,0.00211085121991244,0.018675711576521217,0.3529315171952085,0.4708855477993456,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-11.618790.json
CVCL_1547,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.6116789388231965,0.002114674155517546,0.018678227139031573,0.3526760133516966,0.46998510998372106,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-06.825406.json
CVCL_1547,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.601598439631655,0.0021065615779344514,0.018663517754262844,0.3533920445136076,0.4738955717916183,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-42.565043.json
CVCL_1547,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.617668733749557,0.0021109053192309877,0.018694535842313616,0.3517911965330227,0.46795453603214743,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-51.471930.json
CVCL_1547,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.61427595041757,0.0021074702382517002,0.018682409677218768,0.3525115820858332,0.46723215857609324,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-02-00.947987.json
CVCL_1547,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.608944377358212,0.0021130815355604746,0.01867604348156945,0.3527789543238157,0.47100626334492146,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-46.328512.json
CVCL_1547,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.611983722463971,0.0021139563312958143,0.018691251570263266,0.3526276637756201,0.47142552971785284,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-46.878079.json
CVCL_1547,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.577730676091849,0.002088707030995168,0.018615076170301812,0.35547016140954557,0.4788526476500078,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-13.615994.json
CVCL_1547,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.612411029337692,0.0021142367893205857,0.018680082356197822,0.3527153325592143,0.46965696985028726,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-02-02.638616.json
CVCL_1547,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.6116789388231965,0.002114674155517546,0.018678227139031573,0.3526760133516966,0.46998510998372106,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-53.634770.json
CVCL_1547,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.608937736520278,0.0021119652068642986,0.018676228501906714,0.3527199908934661,0.4712701227201978,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-18.140784.json
CVCL_1547,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.705048248957038,0.0021449611343835936,0.018760419320005522,0.35377327931696856,0.4424890867283862,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-58.469282.json
CVCL_1547,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7084009465897867,0.0005490734417385471,0.010366208572768244,0.6848408864216138,0.8897562377304029,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-12.235202.json
CVCL_1547,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.6116789388231965,0.002114674155517546,0.018678227139031573,0.3526760133516966,0.46998510998372106,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-00-57.955229.json
CVCL_1547,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.61126471324581,0.002111912213226925,0.01867895547666672,0.3526953778330645,0.47004555032395867,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-47.621618.json
CVCL_1547,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.6127784964217025,0.002111641821459235,0.01867976271317983,0.35267778848103276,0.46949862683296173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-01-22.386554.json
CVCL_1547,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.6113313732525745,0.002114416246405456,0.018678034408139785,0.3527027883058877,0.470101967804053,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1547.heldout_molecules/2026-05-26T01-02-04.689477.json
CVCL_1550,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.451607835994018,0.0019245416664848726,0.017326288683971864,0.32792044785338165,0.4539018450520009,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-18.370002.json
CVCL_1550,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.375915013878985,0.0018967274472511898,0.017049960999272713,0.3497562064076574,0.4804975066474193,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-18.268981.json
CVCL_1550,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.3198035913505635,0.001865496952246361,0.016890199162014445,0.36371650647901793,0.4976418470659252,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-35.991058.json
